villa,suburbia,eastside,lakeside,southville,plainville,smogtown,westside,cornertown,northville,riverside,uptown,downtown,river,
1881,4026,2102,2567,2133,1976,696,2948,984,2577,1868,7832,10726,0,
1848,4133,2109,2731,2207,2021,696,3019,1012,2786,2031,8198,12047,5,
1833,4116,2244,2680,2327,1981,712,3126,983,2843,1957,8222,11813,0,
1831,4147,2074,2678,2256,2010,716,3019,970,2842,2062,8038,11484,0,
1859,4073,2169,2784,2212,2011,711,3076,1007,2737,1979,9821,11781,2,
1895,4220,2076,2544,2302,1995,705,3047,1012,2686,2016,8347,11350,3,
1854,4212,2139,2637,2243,2030,721,3027,981,2782,2013,8304,11594,3,
1862,4211,2212,2722,2219,2057,708,3067,961,2729,2013,8117,12949,4,
1904,4204,2184,2688,2291,2042,699,3082,1005,2772,2011,8065,11381,4,
1943,4070,2142,2655,2273,2079,725,3365,1030,2698,1939,8203,11282,4,
1977,4157,2176,2660,2289,2165,722,3148,1047,2786,1986,8179,11187,2,
1884,4127,2086,2653,2241,2038,703,3059,1016,2737,2062,9705,12060,4,
2007,4121,2152,2660,2341,2077,733,3424,1050,2708,1975,8241,11440,2,
1965,4180,2138,2687,2226,2084,707,3143,1523,4266,1923,8140,11431,0,
1883,4098,2110,2608,2270,2111,735,3114,1030,2766,2006,8197,12291,1,
1862,4204,2184,2693,2200,2122,728,3114,1023,2860,2009,8036,11566,1,
1914,4160,2123,2687,2194,1951,669,3374,1018,2777,1997,9852,13898,1,
1911,4066,2204,2682,2210,2468,1803,3297,1010,2968,1973,8179,11422,65,
2136,4619,3764,3549,2552,2556,864,3327,1057,2901,2243,11050,19759,3,
2708,5343,4365,4155,2853,5435,1598,5738,1079,3203,2410,10787,20916,1,
3260,5729,3837,4232,3387,5256,2015,6291,1558,3762,2999,10663,16563,5,
